-8.592278921604061814e-01,-6.073256651754841418e-01
1.174397271457971570e+00,3.540957574589575496e-01
-1.097429295952133899e+00,1.988086941996652368e-01
-1.337893517203986082e+00,2.377512561225512272e-02
3.609222848720512467e-01,8.642718153305626316e-01
-1.347713108399116511e+00,2.728760783472313212e-01
-4.941314602238069398e-01,-3.655255380005033028e-01
-4.337402313138571941e-02,5.017128459890110026e-01
-1.181759169317273983e+00,-3.487042962034685445e-01
-3.893957647093060359e-01,3.347398953303573621e-01
-7.870440454006377706e-02,7.889821839388693192e-01
1.356243736311234738e+00,-3.198790107198566934e-01
-2.908689556278480914e-01,-7.904799831116100517e-01
-1.278608184247977508e+00,3.943148454599237906e-01
1.806916323300646887e-01,3.624144218825256503e-01
1.357134434832491632e+00,-1.576537911707724671e-02
2.016334510397710389e-02,8.954712419353367814e-01
1.341147708324644583e+00,8.757462169580723654e-02
-7.028438181378580119e-01,-1.121041145763215008e+00
-1.218952560280001762e+00,-4.777719995236497930e-01
1.328419818024069166e+00,4.788485859203899797e-01
-8.077484425235463839e-01,-6.409092878104555302e-02
-8.876491387433009805e-01,-8.027290456272889729e-01
-1.212092215354260372e+00,2.567026010259229052e-01
1.144958132903786563e+00,-2.391261697093819971e-01
1.049106814664099829e+00,-9.157419917281779675e-02
8.200344319531405191e-01,-6.060711923156274494e-01
1.182192533770394682e+00,4.069575655142912973e-01
1.152483078358517155e-01,1.050733830040855077e+00
-1.003593144436558671e+00,-5.744098171219588211e-01
-6.298732142613552298e-01,3.733872836622745273e-01
-7.262283536231208814e-01,6.352977184042789549e-01
-1.360390680177408829e+00,2.018357970400712909e-01
8.211078390192492193e-01,5.486263015991211800e-01
7.271603238344637177e-01,8.048141116708729115e-01
-1.146899478306750986e+00,1.185115712552011272e-02
6.165307202915033535e-01,-1.498571794455283435e-02
6.026266387773913102e-01,5.952693991426752929e-01
3.973829467188978448e-01,-1.025851281780376434e+00
2.383630164652226213e-01,1.377966723504797208e+00
1.866383964787443617e-01,9.592637403424051357e-01
-7.361563862745383879e-01,-3.761617162719413932e-01
8.187400362970480572e-01,9.930840964740448307e-01
1.143351401446990323e-02,-1.222581130579157183e+00
-4.684333164377898484e-01,5.836969053455068335e-02
3.110860596933053834e-01,1.058684443408603598e-01
-2.600927591813739781e-02,1.315289934431015162e+00
4.819974040196406406e-03,-6.444835490122924337e-03
-6.982206873867236041e-02,1.170035885041919244e+00
-1.177684035736312307e+00,-4.920684169945770958e-01
7.781934546055482294e-01,-9.122656037066096957e-01
-1.387191795953307771e+00,8.021754520862166282e-02
-1.826592331843919226e-01,-1.686281648405455608e-02
-3.166585397975558713e-01,-1.347200591902901756e+00
-4.757694290715202001e-01,4.011561463364446412e-01
-4.245025584566146648e-01,3.122903058816270949e-01
-9.799574696079780267e-01,-9.022486574922358171e-01
1.344230742055932737e+00,1.772341044650772857e-01
-7.981220920252765083e-01,-6.162430285609388214e-01
-4.157269579307252272e-01,-8.967764261023649652e-01
1.209102697834131490e+00,-1.139658046594965030e-01
6.663452340591722312e-01,7.267022070313149118e-02
5.503313718140798727e-01,-4.347620442879948088e-01
-1.633449346953503856e-01,-8.880496152018251266e-01
1.124075985540624600e-01,1.149168545118576912e+00
-5.285217701028832593e-01,-3.529932039320950454e-01
4.821638029625319177e-02,2.035448040302664796e-01
-1.043026954195517941e+00,9.285314898509984260e-01
-1.582387489449526008e-01,-4.821381316440060405e-01
1.191248709542398032e+00,-6.626492776977892518e-01
-8.728609629497094957e-01,-7.564217376702916384e-01
1.354706388966371300e-01,1.048290374446278372e+00
6.053387603696749331e-01,-1.051266251445688971e+00
4.558384628555041118e-01,-2.580773258747240950e-01
-7.076522331880426009e-01,-9.927530690940528091e-01
1.202778574030335168e+00,2.485947383410174460e-01
-5.906565757667969763e-01,2.004745747258743216e-01
1.326036280623053010e+00,-2.752589730794287592e-01
-2.159324714841019954e-01,1.279598661714558827e-01
3.788119323262320037e-01,-2.111075537788938972e-01
-1.252765385559208244e+00,2.820934672220856143e-01
8.946632184729086390e-02,1.622133564582041720e-01
9.668611347081026430e-01,-7.747703813235573556e-01
-3.041223270064654649e-01,1.098864536409773107e+00
1.894826155926656597e-01,1.181930312101467484e+00
-7.668788616164938787e-01,4.092160885978702312e-01
3.346072763379024373e-01,-2.813317616113808484e-01
-7.534499289090761387e-01,-3.362865133209654855e-01
1.350646304714877566e+00,-2.830849516872466776e-01
1.046878668520592637e+00,8.992551829851953560e-01
3.981473165050113394e-01,1.635135337243117937e-01
1.279208439577127265e+00,2.464999018347505677e-01
4.180616863458559429e-01,-4.538985403821916287e-01
4.253516659353593354e-01,7.012777496519700948e-01
-3.693504934411859786e-01,9.617229302197307650e-01
-1.628066536050969404e-01,-1.001217994245268139e-02
-1.043989019152599784e+00,9.238482453048209031e-01
-2.862048241959747052e-01,1.327090871918905179e+00
-1.113117673595644508e+00,-5.733787073984625282e-01
-9.048198696171860789e-02,-2.794060363451763562e-01
9.241944603666691904e-01,-4.740336705798594563e-01
8.884899723306172170e-01,5.684156220062477338e-01
-1.038303243455702685e+00,3.254788510738786944e-01
6.299270617713714771e-01,-5.173932815574562305e-01
1.092281904730040054e+00,-1.894137753038050154e-01
-2.277486002524051756e-01,4.837193514309484806e-03
1.221136943480751746e+00,-4.389332830908505567e-01
5.095159150490791156e-01,2.599773991749131374e-01
1.149902686665347673e+00,-1.199160435990351131e-01
4.725747627338199308e-01,-7.425793397127851136e-01
-4.310036675340280787e-01,-9.442288430934788757e-01
3.380815496644786755e-01,1.186436436044105758e+00
-3.721679569631421991e-01,1.222547297670525834e+00
1.207110155446800004e+00,7.019629325845501144e-01
1.282065678899919181e+00,4.595619302919772171e-03
2.442830396685473637e-01,-5.112889826856910069e-01
6.252690458881127178e-01,5.283669267256566604e-01
6.527829707251204816e-01,7.732835190192451080e-02
1.083311666324155986e-01,-1.002346626631236193e+00
1.030499499960275678e-01,1.915539329933384494e-01
-5.637423882747341075e-01,-5.508408163999385376e-01
5.602158069851777000e-01,1.859341222742953992e-01
1.248034879095068828e+00,-3.420889124184016417e-02
-1.405961748359827457e+00,-1.495714985204057157e-01
7.088559728383008185e-01,9.188206418590104396e-03
-1.305335747721723560e+00,-4.806721172631505355e-03
1.453128282455775633e-01,7.404989493733883377e-01
5.577063812351727989e-01,-1.225886495030915402e+00
9.661241825318089838e-01,1.008682427078396060e+00
9.583451087850090033e-01,7.057097053461987013e-01
-7.486986972642619698e-01,9.259441531648111567e-01
-5.318881869870026868e-01,1.365296567479623024e-01
6.709227784868052602e-01,-4.924673128438465386e-01
2.467329944700296096e-01,-7.321200037439078434e-01
1.515730624720141861e-01,8.789194172159190410e-01
-1.007146594300922349e+00,5.865811608899783591e-01
-1.605527749773454360e-01,-5.744448480873133311e-01
7.108141033217765248e-01,2.124790877602517336e-01
-1.144782305334894001e+00,4.727083862981583118e-01
2.423123745641841964e-02,-1.164648608816315711e+00
1.384207575881652996e+00,2.351464548521072992e-02
-9.145111156693230825e-02,7.791456328668255882e-01
3.337068639110856161e-01,8.401365761617027861e-01
6.699647322967261509e-01,7.830358897315103928e-01
-3.347571911878222117e-01,1.344072348175450848e+00
1.943562892664858488e-01,4.506861492510508826e-01
6.727443353019468830e-01,1.771398280220482999e-02
1.032874134156816393e+00,7.559453710698150752e-01
5.599890952329431570e-01,2.153661219127359083e-01
1.372811547300724744e+00,-7.603517374392870787e-02
4.324758167117130903e-01,-6.185674750596358296e-01
-7.098947890676643446e-01,6.562587366505530095e-01
-4.460953454827887299e-02,-6.498025873213241210e-01
-1.384068018515343557e+00,-1.363789651401852154e-01
9.577112187034151347e-01,-7.530066413055166441e-01
1.133381120061507374e+00,1.589798289263149311e-01
-3.771285868485350079e-01,-6.775882316580227327e-01
-8.191671754792562155e-01,-5.998101759310067727e-02
-3.823080377306742328e-01,-1.127481772384753000e+00
-5.518183911524978669e-01,1.923353742856953874e-01
4.482242787519283844e-01,7.650626384193889851e-02
1.264801417457187327e+00,5.158598447676885357e-01
5.488835136754386390e-01,7.368107467674475108e-01
-2.655812894759281839e-01,1.348420486914552630e+00
4.197258699803141369e-02,2.216182917676650932e-01
1.101122252230523735e+00,8.216835516056375521e-01
-5.607022318138223937e-01,9.866344687159387394e-01
9.833039688382396726e-01,8.219566427699810385e-01
-8.087853630196994992e-01,5.455162948526804945e-01
8.755689861223743264e-01,5.158333355080080285e-01
9.323492140052049848e-01,-5.319966341801369430e-02
-9.968171694826950535e-01,-4.750664543758221781e-01
4.498774135870373669e-01,-1.304957454587043264e+00
8.067782956167652841e-01,8.083254153507664075e-01
-5.036389837818457949e-01,-7.121938595786019288e-01
-4.946040591331546388e-01,1.319879331504999476e+00
9.581997177110368469e-01,-3.005594774235555433e-01
-8.636289824696974371e-01,-2.727853616593689523e-01
-3.771872070585438053e-01,-5.297588185766194391e-01
-1.392289610235274644e+00,1.122458930856000542e-01
-9.759138856113964700e-01,-4.873385136321153888e-01
1.210087778157625138e+00,-4.575585062366704925e-01
-2.841973567902926767e-01,-7.717005140767395632e-01
-9.073954043038225947e-01,6.754775415886569156e-01
-9.156850505913483040e-01,-1.593637967661189203e-01
4.021405029133777731e-01,1.087873412329208728e-01
1.136467162517604379e+00,8.008259095705121400e-01
-1.352734553313807098e+00,1.145424872060888111e-01
9.290233465800867840e-01,-8.763140435525506033e-01
2.524761764971565903e-01,6.507111360389956634e-01
-8.728873216307335703e-01,-2.188938734551117704e-01
-9.374897408999345316e-01,3.485871267000748563e-01
4.089273150182979322e-01,-2.264995139212138131e-01
-3.280090332641676376e-01,1.224625663515590990e+00
1.152679587541265427e-01,8.938195910917524634e-01
1.253673118009784204e+00,-3.776593731806768828e-01
-3.629961235115359841e-01,8.650465644555928035e-01
7.107539706198964247e-01,-2.647410779859999397e-01
-4.389825890955028065e-01,-8.669186423748086456e-01
-9.495052007711621833e-01,4.912625499394899370e-02
-1.182559469100440186e+00,-2.429214565313790042e-01
-1.260722426110781669e+00,-7.604169525460911794e-02
-6.585701997620563297e-01,-1.749519026579718917e-01
1.116778110639912391e+00,-8.263068562428078634e-01
-3.282184645929087097e-02,-3.663579224403363810e-01
1.344852296467898611e+00,-2.773678088339621151e-01
-6.345572107608745682e-01,-7.194396031626018040e-01
9.266711178736373178e-01,7.793331538122615365e-01
8.595865338916293119e-01,-2.939969765614723896e-01
1.937996551949550117e-01,1.485117598013398765e-01
1.132941029018565970e-01,1.136853571185548306e+00
-8.528025909509748814e-01,-7.432987100773569278e-01
5.736757071712044187e-01,-9.898284786909431476e-01
-1.082686840841072140e+00,-9.036955299700892841e-01
9.350876641522054555e-02,-7.675166952722092262e-01
1.221522633723178153e+00,-4.494295172607414290e-01
1.153477909184355443e+00,-5.391029388693493324e-02
1.201549433977675108e+00,6.587434951603796107e-02
-1.866795234519527114e-01,8.117153292669344600e-01
1.872391724098947385e-01,-4.871649447398224142e-01
1.171108653853859316e+00,3.160607683890273578e-01
-9.567275991959411918e-01,7.428659799883472470e-01
9.627553180928307697e-01,-1.030825321098595593e+00
-2.254720785787647230e-01,-5.226765880416988086e-01
3.415888853258421953e-01,1.187156216465018455e+00
-1.149016472390184784e+00,3.904197171513775211e-01
2.391129275975347745e-01,1.513939503624388005e-01
-9.749619316048314666e-01,-1.265906234612136361e-01
-6.355868529685886337e-01,1.044961845019454438e+00
1.137698222635941114e-01,1.391331357092114640e+00
1.377528300194660549e+00,1.681825164988940691e-01
7.878606661778597697e-01,9.754649075577882522e-01
1.200314833056263186e+00,6.048578183417110399e-01
-1.112994968514402494e-01,-1.143330821215189141e+00
-2.369344826226904566e-01,-8.475032875859406234e-01
-1.135810890192858302e+00,-2.766612184183018242e-01
-1.115606487500573785e+00,2.187235742333379085e-01
1.433983034702444037e-01,9.887863946180065478e-01
1.202212522414364049e+00,1.965644558101922734e-01
5.551988190365206854e-01,-8.274701097529609806e-01
8.431352245110179666e-01,-1.086557835907697056e+00
3.426825311838510579e-01,-4.791246204840834411e-01
5.062872613555278178e-01,-3.476532830363528448e-01
1.163925338035852519e+00,8.459413178743691031e-02
-8.624448993777944494e-02,-1.397550342121705036e+00
1.238755297210007544e+00,-6.145567833711821359e-01
1.365054404761894880e+00,3.585135044887979294e-01
1.340143079106941304e+00,1.295653636315778623e-01
3.094083358940822315e-01,-3.966263418075384739e-01
-3.623219316349017838e-01,-3.586628278381316925e-01
-4.376263824356509957e-01,-1.311570335401639920e+00
-1.287650738944407180e+00,2.978891215502292855e-01
-4.508038440929196256e-02,1.718940664872363189e-01
-1.178864931961730811e+00,-4.991291082016973135e-01
7.324860348228572349e-01,2.839486796842593530e-01
7.773104647695285863e-01,-3.400833129448155856e-01
-7.125759517331213821e-01,-7.787587906247110947e-01
1.409277995787471927e+00,-2.132454575824917556e-02
-3.365835980272189332e-01,-8.408793224698482005e-01
-7.027028119766671743e-01,3.656082660040880783e-01
3.207196141148838109e-03,-5.281275910507110538e-01
-6.361918148106355808e-01,-1.153328014796996870e+00
4.048822592316971836e-01,-9.756864001230899364e-01
-3.528525687932222432e-01,2.747015193735146202e-02
1.090291095741013017e+00,2.915872536471534326e-01
-1.158621024462450855e+00,6.277162373208409196e-01
-4.045929481940833128e-01,7.180793341469854374e-01
-5.023239377950461382e-01,-3.310350231743185989e-01
-1.114791996829432641e+00,5.233941367729717520e-01
-9.032079833228436883e-01,-3.533867438599095356e-01
-1.292580921267809657e-01,-7.498499165368107677e-01
-2.315094371309318610e-01,1.061816721815490583e+00
-1.409854916667753866e+00,5.086620219150133487e-02
3.275836554439095494e-01,2.519302841572407248e-01
8.023614815238171438e-01,-6.967345668255463531e-01
7.650977448453679663e-01,-3.349342700487520919e-01
4.760901808737418861e-01,8.665499861173268092e-01
-6.218155447156670235e-01,-7.377016825756275153e-01
4.165841616398360259e-01,9.447673076240562517e-01
1.253610732424296437e+00,-1.480115259234866254e-01
1.161424688145994200e+00,4.951782015694449202e-01
7.111168179632829656e-01,4.132343784238809437e-01
5.197086088815114913e-01,8.332815721124116060e-01
9.833480222970840678e-01,2.435804294172680962e-01
-1.382574971605493808e+00,-2.313284861549879667e-01
-8.175805781260159222e-02,1.050029352827798634e+00
-1.032061040609966618e+00,7.019722274035158360e-01
1.445955053469898388e-01,-8.520611682003289555e-01
-8.538041625313304017e-01,-9.943744946081448655e-01
5.585700120178564987e-01,5.248549995200435525e-01
-8.123872924815289664e-01,2.445359710203904025e-01
1.354059154153664846e+00,-1.462991884510986829e-01
5.376435182219680975e-01,-6.433858755006924834e-01
5.980192650581006575e-01,-1.781475448563660247e-01
-7.092143568988666935e-01,9.646450802427077031e-02
-4.696427084754954961e-01,1.114288719119814086e+00
-1.086395821318989263e+00,-8.621799413238361298e-01
3.528173223508939138e-01,9.564413142905476839e-01
9.129373698539162696e-01,-8.159757906044672326e-01
-1.351987408517684841e+00,6.129142477301432329e-02
-5.730972067653246071e-01,1.057149198537036705e+00
-4.700282616243622869e-02,1.032082114379832882e+00
9.842038780972308665e-01,7.404811234842621770e-02
2.540492020305857856e-01,4.885270144158014305e-01
5.824114200914785044e-01,-3.237506591426897451e-01
-6.115596058945986790e-01,1.086188490058854761e+00
1.166720233235487125e+00,-3.696091000007233895e-01
5.717689291707048760e-01,-7.283663322535622875e-01
-1.005853865855683704e+00,-9.645479214409096169e-01
-1.016009300995519560e-01,1.974123502222734639e-01
-7.466404093398644193e-01,6.426436315012679090e-01
-1.154674311742014403e-01,1.111727403130717606e+00
-2.620439358367043781e-01,-6.838501571291917269e-01
-6.939978358717704410e-01,-2.691169774611928966e-01
-3.965353161534856952e-02,-3.904353886709893695e-01
-2.300474563278331885e-01,6.506801108115753962e-01
1.409007173144036784e+00,-3.170530212767234263e-02
-1.961964976939887251e-01,6.952500681842485042e-01
-6.586715469411252855e-03,1.076628189898388988e-01
-9.968907917912326333e-01,-6.904999319608831621e-02
-1.189121301871840064e+00,2.212854507101947865e-01
2.001113541653922745e-01,-2.157651358784046514e-01
8.627578601025445160e-01,-9.861220657956731861e-01
6.697904296049550510e-03,-3.687230363744201100e-01
8.467075591321155947e-01,-5.060056753651953620e-01
-1.201512315601541925e+00,-3.321199619170849687e-02
-8.244177675378727699e-02,-3.620506221804630220e-01
-1.344122391632175617e+00,3.818177326008110883e-01
5.098368638693218102e-01,1.254113024639040175e+00
1.356952478140881713e+00,2.290156180658252938e-01
1.804017667182211682e-01,-9.201005614355924900e-01
6.037220241543654886e-01,-5.679248729502279769e-01
1.166663876234295572e+00,7.905592070242104530e-01
-3.900799275273745259e-01,9.496827101459807130e-01
-9.233482249473028425e-01,6.157305240128068125e-01
2.244388600517321919e-02,-9.957097473499745277e-01
-7.013234944168429408e-01,2.039939478639081760e-01
1.318869286158025123e+00,-2.729481298028180181e-01
8.539510881828293876e-02,-6.110709468178597836e-01
-9.350427238968146426e-01,2.682313176094016857e-02
-1.269199839002895125e+00,-5.246961084599224279e-01
-7.709430209249079624e-01,-3.096807618783313232e-01
-2.264645905862892050e-01,6.382137873002862172e-01
1.293133561475039439e+00,9.221784378964688333e-02
7.559296014097660610e-01,2.412431594087004194e-01
1.141131870682899230e+00,-9.464505661624618427e-02
-1.091468996932750457e+00,-6.247967016791662331e-01
8.406575500447890370e-01,-1.075555106996763710e+00
-1.099580946342868071e+00,7.559970946787674118e-01
-7.709869391645578496e-01,-5.443594965452936731e-03
-1.012953189779734586e+00,-3.077364268163034211e-01
-1.214628368996752084e+00,-3.192871205324357975e-01
9.852651968083696588e-01,3.602303430793089012e-01
1.635748136811407960e-01,-1.053281810404938845e+00
6.391435339478492850e-01,-5.221921134225764316e-01
7.445096674128031111e-01,-3.394333934464447977e-01
5.042451988373324312e-01,4.598547307129163819e-01
5.176123400043119993e-01,6.365498962262077232e-01
-2.549168196891975491e-01,-2.353324897403186455e-01
-1.587276385261224831e-01,1.247730299348620286e-01
4.303963811568194409e-01,-1.278209195698979617e+00
-6.583079788061994009e-01,6.094728212861288963e-01
6.450298838877528418e-01,4.059179218384726950e-01
-4.599767640271634761e-02,1.093740878274213901e-01
-3.718551542196859572e-01,-1.036098505094426692e+00
-9.940114475555645868e-01,-5.034775120060065445e-01
-1.709396420028808095e-01,-2.722212278836955712e-01
6.505397200562561544e-01,-1.196052894032993752e+00
-9.977851894367852914e-01,9.421956296900842187e-02
3.464017951905264958e-01,-4.410032406559573626e-01
-3.278617095738507459e-01,-7.700575565062147687e-01
-9.287784649970767248e-01,-3.137912373291678603e-01
1.169866674656084182e+00,-3.075002381367935023e-01
-8.861671580644610025e-01,4.848901603513792180e-01
7.823843214412162794e-02,-1.437442982265781100e-01
2.253972888275761477e-01,1.126295958080748560e+00
9.335117729639366146e-01,6.508664481149509795e-01
-2.165043549411733714e-01,-3.181496363445815434e-01
2.736498705726719827e-01,6.025153408748918915e-01
-1.334265933807550208e+00,6.675793463562103291e-02
2.270314289945742914e-01,-6.099590482964616367e-01
1.043563882020128730e+00,-6.369864709851901230e-01
-1.121070451592467432e+00,-1.026089229601045427e-01
1.014772709111520399e+00,-1.468172120187159410e-02
-1.298965313175610703e-01,-1.361189564724339940e+00
-1.576921208694548326e-01,-5.507729891498767127e-01
-1.224110859586197364e+00,-5.347293537083117609e-01
-6.449812163467765203e-01,6.504372816103650701e-01
9.085461822528131393e-01,-9.564964265909429164e-01
-6.100321259468839408e-01,3.126307463310406543e-01
-4.370828874237755457e-01,-3.202068882761093249e-01
-8.896336979112540178e-02,-1.179252995000036330e+00
6.432500288480955675e-01,1.022482632253630008e+00
1.747690706133995242e-01,1.069500749263589068e+00
1.250261484892187358e+00,-1.163173300276003630e-01
1.072571835881721558e+00,4.460557608055460560e-02
-4.412454791727649095e-01,-1.029371849533898375e+00
1.114798265702787283e+00,2.906699622318598131e-02
-1.221510488467991706e-01,-7.551198145870433856e-04
8.786424342769429963e-01,8.949583231803012184e-01
-1.269356021611200980e-01,-1.317357230503129140e+00
1.315730963271033005e+00,-4.593943917090640983e-01
6.122797735563825228e-01,1.249386315181854501e+00
9.509237128493608360e-01,1.922820180095167197e-01
1.188951714427280315e+00,-7.574405877371234164e-01
4.442991258808959287e-01,-6.904535959911234366e-01
-8.657118604153439811e-01,8.693556657343267657e-01
-2.248586891541952681e-01,-1.887572520794227326e-01
-4.662950074965750424e-01,-2.015150104948476018e-01
-3.860227643263045572e-01,2.900400636377586383e-01
1.357721257629306510e+00,3.228240929900144107e-01
-3.120022027148814381e-01,-9.489415180214292311e-01
9.451915504051884298e-01,-9.249423425578684466e-01
-8.527637635363571889e-03,-6.920658695220829881e-02
-8.323550105618098272e-01,-8.287048636486125108e-01
6.488332741357338840e-01,8.116026361301127423e-01
-1.015749816252680127e+00,4.277751785697218173e-02
